Rk,Player,Link,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year,Salary,Signed Using
461,Juan Toscano-Anderson,toscaju01,SF,26,GSW,13,6,20.9,2.2,4.8,0.46,0.6,1.8,0.348,1.6,3.1,0.525,0.524,0.2,0.4,0.6,0.7,3.3,4,2,1,0.4,1.2,2.3,5.3,2020,350189,MLE
462,Karl-Anthony Towns,townska01,C,24,MIN,35,35,33.9,9,17.8,0.508,3.3,7.9,0.412,5.8,9.9,0.586,0.6,5.1,6.5,0.796,2.7,8.1,10.8,4.4,0.9,1.2,3.1,3.3,26.5,2020,27250000,1st Round Pick
463,Gary Trent Jr.,trentga02,SG,21,POR,53,8,20,2.8,6.6,0.426,1.5,3.8,0.388,1.3,2.8,0.477,0.537,0.6,0.7,0.833,0.4,1.3,1.7,0.9,0.7,0.2,0.4,1.3,7.7,2020,1416852,MLE
464,Allonzo Trier,trieral01,PG,24,NYK,24,1,12.1,2.1,4.4,0.481,0.8,2.2,0.358,1.3,2.2,0.604,0.571,1.4,1.8,0.791,0.3,1,1.2,1.2,0.1,0.2,0.9,1.2,6.5,2020,3551100,Bi-Annual Exception
465,P.J. Tucker,tuckepj01,PF,34,HOU,64,64,34.4,2.5,5.8,0.433,1.5,4,0.37,1,1.8,0.573,0.56,0.6,0.7,0.841,1.6,5.3,6.9,1.6,1.1,0.5,1,3.3,7.1,2020,8349039,MLE
466,Rayjon Tucker,tuckera01,SG,22,UTA,14,0,5.6,0.6,1.4,0.421,0,0.4,0,0.6,0.9,0.615,0.421,0.2,0.4,0.6,0.1,0.8,0.9,0.1,0.1,0,0.2,0.5,1.4,2020,578573,Minimum Salary
467,Evan Turner,turneev01,PG,31,ATL,19,0,13.2,1.3,3.5,0.373,0,0.3,0,1.3,3.3,0.403,0.373,0.6,0.7,0.857,0.4,1.6,2,2,0.5,0.4,1.4,1.1,3.3,2020,18606557,Cap Space
468,Myles Turner,turnemy01,C,23,IND,55,55,29.6,4.2,9.4,0.451,1.4,4.2,0.336,2.8,5.2,0.542,0.525,2,2.6,0.75,1.3,5.3,6.5,1.1,0.8,2.2,1.2,2.5,11.8,2020,18000000,1st Round pick
470,Jonas Valanciunas,valanjo01,C,27,MEM,62,62,26.3,6.2,10.6,0.586,0.5,1.3,0.367,5.7,9.3,0.616,0.608,2,2.7,0.732,3.1,8.2,11.2,1.8,0.4,1.1,1.7,2.6,14.9,2020,16000000,Bird Rights
471,Denzel Valentine,valende01,SF,26,CHI,36,5,13.6,2.7,6.6,0.409,1.3,3.8,0.336,1.4,2.8,0.51,0.506,0.2,0.2,0.75,0.3,1.8,2.1,1.2,0.7,0.2,0.7,1.4,6.8,2020,3377569,1st Round pick
473,Fred VanVleet,vanvlfr01,PG,25,TOR,48,48,35.8,6,14.6,0.409,2.7,7,0.388,3.3,7.6,0.43,0.503,2.9,3.5,0.843,0.4,3.4,3.8,6.6,1.9,0.3,2.3,2.5,17.6,2020,9000000,Bird Rights
475,Noah Vonleh,vonleno01,C,24,MIN,29,1,12,1.6,3,0.547,0.1,0.5,0.143,1.6,2.5,0.625,0.558,0.8,1,0.821,1.2,2.8,4,0.9,0.4,0.2,0.7,1.2,4.1,2020,2000000,MLE
476,Nikola Vucevic,vucevni01,C,29,ORL,54,54,32.6,7.9,16.9,0.47,1.5,4.6,0.329,6.4,12.2,0.523,0.515,2.1,2.7,0.781,2.4,8.6,11,3.7,0.9,0.9,1.4,2.2,19.5,2020,28000000,Bird Rights
478,Moritz Wagner,wagnemo01,C,22,WAS,37,5,19.1,3.5,6.2,0.575,0.6,1.8,0.343,2.9,4.4,0.671,0.625,1.8,2.2,0.817,1.4,3.8,5.2,1.3,0.6,0.5,1.5,3.6,9.5,2020,2063520,1st Round Pick
480,Kemba Walker,walkeke02,PG,29,BOS,50,50,31.8,7,16.6,0.421,3.3,8.8,0.377,3.7,7.9,0.47,0.52,3.9,4.5,0.867,0.7,3.4,4.1,4.9,0.9,0.5,2.1,1.5,21.2,2020,32742000,Sign and Trade
481,Lonnie Walker,walkelo01,SG,21,SAS,53,4,14.5,2.2,5,0.434,0.5,1.3,0.408,1.6,3.7,0.444,0.489,0.7,1,0.717,0.4,1.8,2.2,0.9,0.5,0.2,0.6,1.3,5.6,2020,2760480,1st Round Pick
483,Taurean Prince,princta02,SF,25,BRK,64,61,29,4.3,11.5,0.376,2.3,6.7,0.339,2.1,4.8,0.429,0.475,1.1,1.4,0.798,0.8,5.2,6,1.8,0.9,0.4,2,2.5,12.1,2020,3481986,1st Round pick
484,Derrick Walton,waltode01,PG,24,LAC,23,1,9.7,0.7,1.6,0.472,0.4,0.9,0.429,0.3,0.7,0.533,0.597,0.3,0.4,0.778,0.1,0.6,0.7,1,0.2,0,0.2,0.8,2.2,2020,1445697,
484,Derrick Walton,waltode01,PG,24,LAC,23,1,9.7,0.7,1.6,0.472,0.4,0.9,0.429,0.3,0.7,0.533,0.597,0.3,0.4,0.778,0.1,0.6,0.7,1,0.2,0,0.2,0.8,2.2,2020,81678,
485,Brad Wanamaker,wanambr01,PG,30,BOS,63,1,19.3,2.2,5,0.428,0.5,1.4,0.367,1.6,3.6,0.452,0.48,1.7,1.8,0.931,0.3,1.7,2,2.5,0.8,0.2,1.1,1.9,6.6,2020,1445697,Minimum Salary
486,T.J. Warren,warretj01,SF,26,IND,61,61,32.5,7.5,14.2,0.529,1.1,3,0.375,6.4,11.2,0.571,0.569,2.5,3,0.812,1,3,4,1.4,1.1,0.4,1.3,2.8,18.7,2020,10810000,1st Round Pick
487,P.J. Washington,washipj01,PF,21,CHO,58,57,30.3,4.6,10.2,0.455,1.5,4,0.374,3.1,6.2,0.507,0.528,1.5,2.3,0.647,1,4.4,5.4,2.1,0.9,0.8,1.6,2.7,12.2,2020,3831840,1st Round Pick
492,Russell Westbrook,westbru01,PG,31,HOU,53,53,35.9,10.7,22.6,0.474,1,3.8,0.254,9.8,18.8,0.518,0.495,5.1,6.5,0.777,1.8,6.3,8,7,1.7,0.3,4.5,3.5,27.5,2020,38178000,Bird Rights
493,Coby White,whiteco01,SG,19,CHI,65,1,25.8,4.8,12.2,0.394,2,5.8,0.354,2.8,6.4,0.43,0.478,1.6,2,0.791,0.4,3.1,3.5,2.7,0.8,0.1,1.7,1.8,13.2,2020,5307120,1st Round Pick
494,Derrick White,whitede01,SG,25,SAS,61,13,24.1,3.5,7.6,0.459,0.9,2.6,0.356,2.6,5,0.513,0.52,2.5,2.9,0.857,0.5,2.7,3.2,3.4,0.6,0.9,1.2,2.2,10.4,2020,1948080,1st Round Pick
495,Hassan Whiteside,whiteha01,C,30,POR,61,61,31.3,6.9,11.1,0.618,0.1,0.1,0.571,6.8,11,0.619,0.621,2.5,3.7,0.68,4,10.2,14.2,1.2,0.4,3.1,1.9,2.9,16.3,2020,27093018,Cap Space
496,Andrew Wiggins,wiggian01,SF,24,MIN,42,42,34.6,8.4,18.8,0.444,2.2,6.5,0.331,6.2,12.3,0.505,0.502,3.5,4.9,0.72,1.1,4.1,5.2,3.7,0.7,0.9,2.5,2.4,22.4,2020,27504630,1st Round Pick
496,Andrew Wiggins,wiggian01,SG,24,GSW,12,12,33.6,7.2,15.7,0.457,1.7,4.9,0.339,5.5,10.8,0.512,0.511,3.4,5.1,0.672,1.5,3.1,4.6,3.6,1.3,1.4,2.1,2.2,19.4,2020,27504630,1st Round Pick
497,Grant Williams,willigr01,PF,21,BOS,62,5,15.6,1.3,3.1,0.417,0.3,1.4,0.247,1,1.7,0.551,0.471,0.6,0.8,0.725,0.9,1.7,2.7,1,0.5,0.5,0.7,2.4,3.5,2020,2379840,1st Round Pick
498,Johnathan Williams,willijo04,C,24,WAS,11,5,12.3,1.5,2.3,0.64,0,0.2,0,1.5,2.1,0.696,0.64,0.3,0.5,0.6,1.4,2.5,3.9,0.5,0.1,0.5,0.4,1,3.2,2020,106181,
499,Kenrich Williams,willike04,PF,25,NOP,35,18,22.3,1.4,4.1,0.343,0.7,2.7,0.26,0.7,1.3,0.511,0.43,0.3,0.7,0.375,1.4,3.7,5.1,1.5,0.7,0.6,0.6,2.3,3.8,2020,1416852,Minimum Salary
500,Lou Williams,willilo02,SG,33,LAC,60,8,29.3,6.1,14.7,0.416,1.8,4.9,0.363,4.3,9.8,0.442,0.476,4.6,5.4,0.863,0.5,2.6,3.1,5.7,0.7,0.2,2.9,1.3,18.7,2020,8000000,Cap Space
501,Marvin Williams,willima02,PF,33,CHO,41,1,19.7,2.3,5.1,0.448,1.1,2.9,0.376,1.2,2.3,0.538,0.552,1,1.2,0.86,0.4,2.3,2.7,1,0.6,0.5,0.6,1.7,6.7,2020,15006250,
501,Marvin Williams,willima02,PF,33,MIL,11,0,18.5,1.5,3.5,0.41,0.7,2.5,0.296,0.7,1.1,0.667,0.513,0.4,0.4,1,0.5,3.1,3.5,1.4,0.8,0.4,0.3,2.1,4,2020,956349,Minimum Salary
502,Robert Williams,williro04,C,22,BOS,23,1,14,1.8,2.7,0.677,0,0,,1.8,2.7,0.677,0.677,0.6,1.1,0.56,1.5,3.2,4.7,1,0.9,1.2,0.9,1.7,4.3,2020,1937520,1st Round Pick
504,Zion Williamson,willizi01,PF,19,NOP,19,19,29.7,9.1,15.4,0.589,0.3,0.7,0.462,8.7,14.7,0.595,0.599,5.2,8,0.645,2.9,3.9,6.8,2.2,0.8,0.5,2.7,1.7,23.6,2020,9757440,1st Round Pick
505,D.J. Wilson,wilsodj01,PF,23,MIL,31,0,9,1.3,3.3,0.396,0.5,1.8,0.255,0.8,1.5,0.565,0.465,0.2,0.3,0.667,0.3,1.9,2.2,0.7,0.1,0.2,0.5,0.8,3.2,2020,2961120,1st Round Pick
506,Justise Winslow,winslju01,SF,23,MIA,11,5,32,4.5,11.7,0.388,0.5,2.5,0.222,4,9.3,0.431,0.411,1.6,2.5,0.667,1.5,5.2,6.6,4,0.6,0.5,2.2,3.5,11.3,2020,13000000,1st Round Pick
507,Christian Wood,woodch01,PF,24,DET,62,12,21.4,4.6,8.2,0.567,0.9,2.3,0.386,3.8,5.9,0.636,0.62,2.9,3.9,0.744,1.7,4.6,6.3,1,0.5,0.9,1.4,1.6,13.1,2020,1645357,Minimum Salary
508,Delon Wright,wrighde01,SG,27,DAL,65,5,21.7,2.8,5.9,0.47,0.7,1.8,0.385,2.1,4.1,0.508,0.529,1.1,1.4,0.789,1,3,4,3.4,1.2,0.3,1,1.3,7.3,2020,9473684,Sign and Trade
510,Thaddeus Young,youngth01,PF,31,CHI,64,16,24.9,4.2,9.4,0.448,1.2,3.5,0.356,3,5.9,0.501,0.513,0.7,1.1,0.583,1.5,3.5,4.9,1.8,1.4,0.4,1.6,2.1,10.3,2020,12900000,Cap space
511,Trae Young,youngtr01,PG,21,ATL,60,60,35.3,9.1,20.8,0.437,3.4,9.5,0.361,5.7,11.4,0.501,0.519,8,9.3,0.86,0.5,3.7,4.3,9.3,1.1,0.1,4.8,1.7,29.6,2020,6273000,1st Round Pick
512,Cody Zeller,zelleco01,C,27,CHO,58,39,23.1,4.3,8.3,0.524,0.3,1.3,0.24,4,7,0.577,0.543,2.1,3.1,0.682,2.8,4.3,7.1,1.5,0.7,0.4,1.3,2.4,11.1,2020,14471910,1st Round Pick
513,Ante Zizic,zizican01,C,23,CLE,22,0,10,1.9,3.3,0.569,0,0,,1.9,3.3,0.569,0.569,0.6,0.9,0.737,0.8,2.2,3,0.3,0.3,0.2,0.5,1.2,4.4,2020,2281800,1st Round Pick
514,Ivica Zubac,zubaciv01,C,22,LAC,64,62,18.1,3.2,5.3,0.601,0,0,0,3.2,5.2,0.605,0.601,1.7,2.2,0.759,2.6,4.6,7.2,1.1,0.2,0.9,0.8,2.3,8,2020,6481482,Bird Rights
